,participant_A,participant_B
96509,11890156,11892067
96510,11890346,11890396
96511,11890194,11890697
96512,11890820,11890864
96513,11890107,11891245
96514,11890363,11891810
96515,11890609,11891793
96516,11890062,11891787
96517,11890155,11890289
96518,11890272,11890586
96519,11890127,11890907
96520,11890440,11890909
96521,11890558,11890670
96522,11890510,11890652
96523,11890363,11890669
96524,11890313,11890668
96525,11890201,11891086
96526,11890422,11891944
96527,11890237,11890366
96528,11890200,11890575
96529,11890228,11891944
96530,11889643,11891280
96531,11891034,11892024
96532,11890641,11890868
96533,11890220,11890423
96534,11890150,11890565
96535,11890059,11890126
96536,11890750,11890797
96537,11890277,11890468
96538,11890430,11890609
96539,11890821,11892003
96540,11890314,11890992
96541,11890108,11890522
96542,11890454,11890883
96543,11889646,11890303
96544,11890337,11890396
96545,11891742,11891797
96546,11890995,11891140
96547,11889688,11890219
96548,11890865,11891153
96549,11890233,11890812
96550,11890159,11890670
96551,11890385,11890510
96552,11890154,11890205
96553,11891025,11891136
96554,11890581,11890995
96555,11890261,11892201
96556,11890855,11890942
96557,11890300,11890368
96558,11890647,11892182
96559,11890243,11890473
96560,11890177,11890699
96561,11890194,11891173
96562,11890327,11891961
96563,11890220,11890618
96564,11890750,11891143
96565,11890062,11890417
96566,11890072,11890074
96567,11890861,11891039
96568,11890111,11890594
96569,11890091,11892022
96570,11889650,11890902
96571,11890059,11891944
96572,11890814,11891267
96573,11890298,11891956
96574,11890229,11890282
96575,11890201,11890319
96576,11891268,11892178
96577,11889644,11891267
96578,11891726,11891944
96579,11890173,11890540
96580,11890269,11890848
96581,11890990,11891147
96582,11890150,11890744
96583,11890106,11891961
96584,11890174,11890734
96585,11890215,11890511
96586,11890147,11890299
96587,11890210,11891140
96588,11890428,11891231
96589,11890368,11891261
96590,11890460,11890865
96591,11890127,11891094
96592,11890351,11890870
96593,11890279,11890323
96594,11889646,11890299
96595,11890319,11890427
96596,11891216,11891325
96597,11890670,11890814
96598,11890064,11890378
96599,11890699,11890965
96600,11890166,11890750
96601,11890094,11890892
96602,11890967,11892250
96603,11890058,11890227
96604,11890134,11890868
96605,11890502,11890678
96606,11890099,11890334
96607,11891797,11892051
96608,11890118,11890749
96609,11890453,11891725
96610,11891725,11907109
96611,11890272,11891020
96612,11890086,11890394
96613,11890211,11890501
96614,11890618,11891047
96615,11890182,11890848
96616,11890900,11891810
96617,11890394,11890879
96618,11890156,11890351
96619,11890159,11890226
96620,11890865,11892037
96621,11890272,11890898
96622,11891007,11892195
96623,11890106,11890868
96624,11890245,11890750
96625,11890669,11890920
96626,11890191,11890855
96627,11890129,11890201
96628,11889644,11891727
96629,11890106,11890295
96630,11890510,11891206
96631,11889654,11891732
96632,11892045,11907112
96633,11890226,11890361
96634,11890669,11891249
96635,11890146,11890215
96636,11890804,11890983
96637,11890607,11890656
96638,11890204,11890578
96639,11890106,11891143
96640,11890209,11890784
96641,11890598,11892024
96642,11889651,11892024
96643,11890857,11891944
96644,11890113,11890147
96645,11891762,11892045
96646,11890196,11890995
96647,11890063,11891140
96648,11891187,11891759
96649,11890295,11891261
96650,11890960,11891094
96651,11890919,11891727
96652,11890253,11890495
96653,11890319,11891110
96654,11890303,11891198
96655,11890101,11891173
96656,11890678,11891140
96657,11890734,11890801
96658,11890299,11890319
96659,11890323,11890557
96660,11890557,11890811
96661,11890801,11892194
96662,11890121,11890655
96663,11890216,11890501
96664,11890084,11890511
96665,11890109,11892194
96666,11890545,11890920
96667,11890475,11890923
96668,11890192,11892079
96669,11890959,11892182
96670,11890385,11890541
96671,11891110,11891115
96672,11890306,11890966
96673,11890423,11892201
96674,11890477,11890591
96675,11890106,11890797
96676,11890240,11890670
96677,11890844,11890919
96678,11890400,11907116
96679,11890167,11890495
96680,11890601,11890923
96681,11890059,11892045
96682,11889643,11890209
96683,11890144,11892182
96684,11890134,11890274
96685,11890077,11890144
96686,11890091,11892003
96687,11890390,11890820
96688,11890243,11891030
96689,11891011,11891143
96690,11890422,11890709
96691,11890376,11890705
96692,11890730,11890892
96693,11890329,11890850
96694,11890300,11890734
96695,11890784,11891280
96696,11890814,11890983
96697,11891181,11891270
96698,11890991,11891970
96699,11890289,11890558
96700,11890378,11890398
96701,11889646,11891270
96702,11890059,11890558
96703,11890990,11892024
96704,11890125,11892178
96705,11890549,11891187
96706,11890656,11890919
96707,11891025,11891080
96708,11890470,11890811
96709,11890082,11891279
96710,11890200,11891134
96711,11890172,11890618
96712,11889643,11892172
96713,11890385,11891231
96714,11890323,11892208
96715,11890308,11890820
96716,11890730,11892037
96717,11890224,11890641
96718,11890289,11907136
96719,11889718,11890709
96720,11890151,11890821
96721,11890144,11890167
96722,11890065,11890077
96723,11890205,11890720
96724,11890310,11890346
96725,11890191,11890302
96726,11890965,11890983
96727,11889665,11890220
96728,11890182,11891231
96729,11890314,11891080
96730,11890460,11892051
96731,11890363,11890369
96732,11890059,11890965
96733,11890520,11892037
96734,11890273,11890549
96735,11890549,11892172
96736,11891926,11892224
96737,11890308,11891047
96738,11890105,11907089
96739,11890274,11890402
96740,11890192,11890820
96741,11890587,11890868
96742,11889688,11890059
96743,11890111,11890406
96744,11890789,11891136
96745,11891047,11892195
96746,11890371,11890656
96747,11891080,11892213
96748,11890887,11891094
96749,11890369,11890502
96750,11890233,11890691
96751,11890102,11891726
96752,11890113,11890720
96753,11890122,11890850
96754,11890160,11890960
96755,11890302,11890987
96756,11890134,11892178
96757,11890361,11891216
96758,11890453,11892182
96759,11890511,11891025
96760,11890396,11892051
96761,11889649,11891973
96762,11890687,11891341
96763,11890302,11891203
96764,11891212,11907178
96765,11890390,11890967
96766,11890289,11890376
96767,11890607,11890868
96768,11890127,11890990
96769,11890109,11890183
96770,11890120,11890284
96771,11889644,11890690
96772,11890096,11891787
96773,11890390,11890797
96774,11890109,11890303
96775,11890210,11890524
96776,11890328,11907152
96777,11890331,11890892
96778,11890148,11890300
96779,11890121,11891793
96780,11890201,11907089
96781,11890454,11890539
96782,11890691,11892079
96783,11890214,11890354
96784,11890108,11890960
96785,11890265,11890409
96786,11890243,11891231
96787,11890427,11890477
96788,11890306,11891011
96789,11890204,11890923
96790,11889646,11890194
96791,11890193,11890801
96792,11890150,11890848
96793,11890552,11891944
96794,11890478,11890898
96795,11890812,11890978
96796,11890068,11891270
96797,11890416,11890511
96798,11890675,11890920
96799,11890685,11891203
96800,11890147,11890197
96801,11890210,11890857
96802,11890433,11890855
96803,11890200,11890337
96804,11890524,11890745
96805,11890389,11890942
96806,11890105,11890134
96807,11890244,11890892
96808,11890192,11890273
96809,11890154,11890243
96810,11890233,11907178
96811,11890063,11890328
96812,11890539,11891973
96813,11890223,11907093
96814,11890430,11890478
96815,11890837,11890887
96816,11890228,11890334
96817,11890197,11890490
96818,11890240,11890767
96819,11890308,11890402
96820,11890811,11890956
96821,11890320,11890775
96822,11890418,11891742
96823,11890127,11890578
96824,11890175,11890200
96825,11890196,11890200
96826,11889643,11890282
96827,11890303,11891966
96828,11891725,11907431
96829,11890107,11890698
96830,11890166,11890518
96831,11890478,11890987
96832,11890160,11890256
96833,11890510,11892194
96834,11890850,11891082
96835,11890273,11892195
96836,11890300,11892194
96837,11890609,11891002
96838,11890156,11890518
96839,11890619,11890987
96840,11890227,11890437
96841,11890848,11892037
96842,11890282,11890468
96843,11890298,11890314
96844,11890320,11907098
96845,11890205,11890300
96846,11890132,11890279
96847,11890059,11890298
96848,11890108,11890923
96849,11889643,11890173
96850,11890581,11891267
96851,11890171,11891787
96852,11891325,11892065
96853,11890966,11891136
96854,11890107,11891810
96855,11890539,11891218
96856,11890072,11890457
96857,11890144,11890337
96858,11890097,11890174
96859,11890177,11891038
96860,11890229,11890900
96861,11890097,11890753
96862,11890422,11892054
96863,11890168,11890731
96864,11890157,11890457
96865,11890523,11890617
96866,11889649,11890635
96867,11890730,11890848
96868,11890879,11892201
96869,11890407,11890475
96870,11890185,11890380
96871,11890368,11907109
96872,11890269,11891127
96873,11890108,11890430
96874,11890363,11890811
96875,11890741,11891060
96876,11890129,11890501
96877,11890919,11891147
96878,11890351,11890524
96879,11890272,11890983
96880,11890887,11891086
96881,11890529,11890812
96882,11889645,11891218
96883,11890883,11891314
96884,11890211,11892195
96885,11890167,11890468
96886,11890282,11892205
96887,11890226,11891270
96888,11890409,11890959
96889,11890789,11891080
96890,11890324,11891810
96891,11890298,11891007
96892,11890185,11890334
96893,11890078,11890233
96894,11890501,11890855
96895,11890400,11890418
96896,11890173,11891961
96897,11890143,11890367
96898,11890457,11891198
96899,11890163,11891941
96900,11890075,11890423
96901,11890123,11892250
96902,11890396,11890416
96903,11890287,11891777
96904,11890189,11890363
96905,11890183,11890251
96906,11889688,11890378
96907,11890510,11892051
96908,11890510,11890844
96909,11890089,11891110
96910,11891127,11891956
96911,11890200,11892172
96912,11890299,11890919
96913,11890148,11890337
96914,11890096,11890253
96915,11890299,11891261
96916,11890354,11891136
96917,11890673,11907109
96918,11890396,11890868
96919,11890210,11890265
96920,11890113,11890709
96921,11890215,11892201
96922,11890549,11892224
96923,11890227,11890861
96924,11890351,11890619
96925,11890215,11890983
96926,11889654,11890919
96927,11890075,11890844
96928,11891047,11891944
96929,11890177,11890966
96930,11890182,11890844
96931,11890385,11891981
96932,11890581,11907152
96933,11890271,11890724
96934,11890147,11891187
96935,11890106,11891335
96936,11890072,11890427
96937,11890402,11891203
96938,11891147,11892224
96939,11890454,11891727
96940,11890175,11890273
96941,11890180,11890210
96942,11891134,11891198
96943,11890148,11890154
96944,11890511,11892079
96945,11890385,11890997
96946,11890857,11891730
96947,11890271,11890635
96948,11890142,11891147
96949,11890675,11892022
96950,11890134,11890200
96951,11890299,11890303
96952,11890687,11890720
96953,11890221,11891961
96954,11890091,11891100
96955,11890883,11891725
96956,11890598,11892169
96957,11890652,11891731
96958,11890430,11890820
96959,11890228,11890647
96960,11890342,11890992
96961,11890673,11890687
96962,11890221,11890319
96963,11889684,11890541
96964,11890221,11890249
96965,11890144,11890157
96966,11890670,11890805
96967,11891335,11891966
96968,11890216,11891153
96969,11890289,11890549
96970,11890200,11890331
96971,11890415,11890433
96972,11890382,11890673
96973,11891280,11891973
96974,11890770,11890811
96975,11890518,11892022
96976,11890398,11890511
96977,11889688,11890228
96978,11890652,11907109
96979,11890510,11891039
96980,11890194,11891082
96981,11890870,11892208
96982,11890117,11890767
96983,11890210,11890861
96984,11890302,11890740
96985,11889718,11890567
96986,11890565,11891198
96987,11890150,11891926
96988,11890123,11891060
96989,11890211,11891173
96990,11890125,11890440
96991,11890129,11890468
96992,11890454,11891206
96993,11890196,11891981
96994,11890376,11891941
96995,11890180,11890185
96996,11890209,11890328
96997,11890182,11890586
96998,11890273,11890502
96999,11890366,11890579
97000,11890495,11890510
97001,11890319,11891140
97002,11890185,11890302
97003,11890121,11890233
97004,11890132,11890368
97005,11890549,11891011
97006,11889650,11891726
97007,11890511,11892178
97008,11890313,11891762
97009,11890099,11890209
97010,11890088,11890454
97011,11891228,11892183
97012,11890511,11892024
97013,11890214,11890652
97014,11890077,11890578
97015,11890423,11890910
97016,11890303,11890382
97017,11890058,11890204
97018,11890113,11892224
97019,11890097,11890814
97020,11890211,11891956
97021,11890844,11890992
97022,11891777,11892208
97023,11890378,11892224
97024,11890182,11890470
97025,11890269,11890750
97026,11890306,11890784
97027,11890609,11891335
97028,11889646,11890245
97029,11889651,11890198
97030,11890209,11891726
97031,11890868,11891038
97032,11890475,11890995
97033,11890545,11891115
97034,11890200,11890965
97035,11889645,11891777
97036,11890171,11890524
97037,11890084,11890524
97038,11890106,11890697
97039,11890923,11892250
97040,11890724,11892022
97041,11890117,11890617
97042,11889654,11890734
97043,11890189,11891770
97044,11890200,11890518
97045,11890129,11890422
97046,11890287,11890330
97047,11890428,11890432
97048,11890075,11890339
97049,11890812,11890844
97050,11890126,11890265
97051,11890177,11890287
97052,11890678,11891762
97053,11890501,11891136
97054,11890549,11890678
97055,11890540,11890594
97056,11890118,11890237
97057,11890273,11890598
97058,11890565,11907431
97059,11890075,11890101
97060,11890262,11891944
97061,11890059,11891100
97062,11891140,11907171
97063,11890511,11890887
97064,11890858,11891039
97065,11890385,11907116
97066,11890673,11890812
97067,11890194,11891777
97068,11890741,11891153
97069,11890180,11890750
97070,11890214,11890844
97071,11890175,11891203
97072,11890072,11890956
97073,11890536,11890700
97074,11890730,11891100
97075,11890850,11890959
97076,11890089,11892194
97077,11890065,11890117
97078,11890077,11890552
97079,11890312,11890529
97080,11890363,11891341
97081,11890361,11890805
97082,11890210,11890789
97083,11890328,11890844
97084,11890059,11891203
97085,11890366,11890865
97086,11891039,11891269
97087,11890282,11890545
97088,11890552,11890909
97089,11890094,11907152
97090,11890198,11890920
97091,11890157,11890160
97092,11890062,11890541
97093,11890865,11891136
97094,11890175,11892163
97095,11890102,11890609
97096,11890221,11891060
97097,11890109,11890342
97098,11890407,11890575
97099,11890797,11892051
97100,11890334,11891203
97101,11890119,11891080
97102,11890303,11890883
97103,11890678,11891080
97104,11890576,11890965
97105,11890079,11890518
97106,11890635,11891127
97107,11890210,11890997
97108,11890990,11891325
97109,11890064,11892045
97110,11890058,11891203
97111,11890159,11890910
97112,11890707,11891228
