,participant_A,participant_B
82074,11890402,11891011
82075,11890079,11907111
82076,11890844,11890983
82077,11890334,11890709
82078,11890767,11890898
82079,11890475,11891203
82080,11890273,11890720
82081,11890096,11890801
82082,11890887,11891187
82083,11890148,11890477
82084,11890417,11891730
82085,11890907,11891231
82086,11890354,11890427
82087,11890523,11890540
82088,11890100,11890306
82089,11890380,11890565
82090,11889652,11891269
82091,11890282,11890946
82092,11890180,11890598
82093,11890310,11890536
82094,11890146,11890265
82095,11890656,11892079
82096,11890619,11892208
82097,11889649,11890237
82098,11890454,11890749
82099,11889643,11890197
82100,11890058,11890870
82101,11890078,11890174
82102,11890460,11892201
82103,11890454,11890707
82104,11890669,11890997
82105,11890539,11890685
82106,11890273,11890302
82107,11890601,11891810
82108,11890269,11890607
82109,11890099,11890374
82110,11890300,11890617
82111,11890223,11890277
82112,11890106,11890960
82113,11890221,11890591
82114,11890105,11890858
82115,11890697,11891024
82116,11890331,11890522
82117,11890814,11892205
82118,11890423,11890696
82119,11890285,11891086
82120,11890522,11892194
82121,11890105,11890541
82122,11890734,11891218
82123,11890201,11891274
82124,11890122,11907089
82125,11890342,11890406
82126,11890211,11891011
82127,11890573,11890868
82128,11890214,11892224
82129,11890150,11890814
82130,11891143,11907089
82131,11890820,11890869
82132,11890148,11890609
82133,11890478,11890850
82134,11890367,11892065
82135,11890183,11890361
82136,11890524,11890699
82137,11890210,11890454
82138,11890156,11891086
82139,11890174,11891011
82140,11890331,11890753
82141,11889652,11890099
82142,11890330,11890655
82143,11890529,11891337
82144,11889651,11890327
82145,11890518,11890987
82146,11890437,11890805
82147,11890144,11890415
82148,11891020,11892183
82149,11890277,11890363
82150,11890394,11891966
82151,11890848,11891341
82152,11890279,11890701
82153,11890308,11890617
82154,11890163,11890295
82155,11890201,11890907
82156,11890289,11892045
82157,11890308,11890675
82158,11890262,11890656
82159,11890549,11891274
82160,11890319,11890641
82161,11890865,11907093
82162,11890427,11890524
82163,11890329,11890887
82164,11890084,11890647
82165,11890720,11892224
82166,11890251,11891047
82167,11890059,11890086
82168,11890910,11891269
82169,11890210,11891020
82170,11889651,11892022
82171,11890177,11890844
82172,11890861,11890942
82173,11889684,11890910
82174,11890741,11891762
82175,11890088,11890223
82176,11890180,11892054
82177,11889650,11891970
82178,11890160,11890591
82179,11890198,11890635
82180,11890427,11890586
82181,11890495,11892163
82182,11890182,11890709
82183,11889649,11891025
82184,11890079,11890147
82185,11890249,11890295
82186,11890789,11890923
82187,11890251,11890437
82188,11890106,11890323
82189,11890591,11892051
82190,11890210,11890302
82191,11890172,11890284
82192,11890430,11890591
82193,11890193,11891777
82194,11890850,11891153
82195,11890201,11892178
82196,11890850,11890868
82197,11890106,11890265
82198,11890064,11890155
82199,11890523,11891039
82200,11890183,11907152
82201,11890129,11890255
82202,11890400,11890749
82203,11890731,11891997
82204,11889654,11890074
82205,11890175,11890691
82206,11890215,11891981
82207,11890077,11891140
82208,11890215,11891140
82209,11890430,11890511
82210,11890072,11890295
82211,11890219,11891762
82212,11890068,11890586
82213,11890320,11890959
82214,11890240,11890814
82215,11890308,11890522
82216,11890091,11890740
82217,11890255,11890330
82218,11890540,11890720
82219,11890724,11891274
82220,11890484,11890557
82221,11890075,11890233
82222,11889643,11891028
82223,11890132,11890339
82224,11890223,11890844
82225,11890119,11891268
82226,11890088,11890091
82227,11889665,11890997
82228,11890075,11890579
82229,11890274,11891198
82230,11890687,11890814
82231,11890490,11890655
82232,11890082,11890144
82233,11890113,11890319
82234,11890226,11892178
82235,11890082,11890576
82236,11890635,11890745
82237,11890698,11891216
82238,11890111,11892054
82239,11890166,11891008
82240,11890251,11890576
82241,11890209,11890334
82242,11890591,11890959
82243,11890109,11890269
82244,11890797,11907431
82245,11890100,11890224
82246,11890427,11891134
82247,11890437,11890609
82248,11891216,11891249
82249,11890143,11890430
82250,11890861,11892250
82251,11890690,11890805
82252,11890227,11890253
82253,11890192,11890376
82254,11890183,11890673
82255,11891228,11907116
82256,11890068,11890229
82257,11890433,11890848
82258,11890705,11890797
82259,11890096,11890548
82260,11890226,11890618
82261,11890108,11890578
82262,11890077,11890303
82263,11890077,11890398
82264,11890173,11890850
82265,11890652,11891245
82266,11890058,11890698
82267,11890211,11891280
82268,11890157,11890328
82269,11890068,11890460
82270,11890801,11891268
82271,11890418,11891725
82272,11890214,11890545
82273,11890175,11890216
82274,11890251,11891024
82275,11890253,11890394
82276,11891140,11907111
82277,11890256,11890617
82278,11890741,11891970
82279,11890062,11892214
82280,11890077,11890219
82281,11890209,11892169
82282,11890907,11907111
82283,11890454,11890573
82284,11889644,11890858
82285,11890106,11890363
82286,11890086,11892183
82287,11890647,11890659
82288,11890883,11892250
82289,11890865,11891279
82290,11890194,11890433
82291,11890185,11890430
82292,11890183,11891020
82293,11890166,11890879
82294,11890295,11890382
82295,11890147,11891047
82296,11890123,11892183
82297,11890302,11890331
82298,11890189,11890229
82299,11890484,11891270
82300,11890540,11891337
82301,11890129,11890172
82302,11890879,11891810
82303,11890342,11891810
82304,11890228,11892067
82305,11890510,11891997
82306,11890219,11890319
82307,11890097,11891997
82308,11891274,11891725
82309,11890617,11891787
82310,11890371,11890690
82311,11890390,11890767
82312,11890272,11890959
82313,11890299,11890423
82314,11890063,11890064
82315,11890078,11892022
82316,11890539,11890991
82317,11890484,11890919
82318,11890211,11907111
82319,11890522,11907178
82320,11890470,11892205
82321,11890129,11890180
82322,11890997,11891110
82323,11890440,11891274
82324,11890205,11891218
82325,11890730,11890971
82326,11890848,11892213
82327,11889652,11892183
82328,11890821,11891732
82329,11890185,11890329
82330,11890966,11892024
82331,11889651,11890641
82332,11890216,11907093
82333,11890524,11890942
82334,11890337,11890814
82335,11890720,11891727
82336,11890108,11890887
82337,11890581,11890694
82338,11890581,11890801
82339,11889643,11890168
82340,11889650,11890946
82341,11890209,11891008
82342,11890065,11891961
82343,11890797,11891325
82344,11890573,11891082
82345,11890086,11890390
82346,11890185,11891136
82347,11890106,11890328
82348,11890122,11890367
82349,11890086,11890558
82350,11890122,11890541
82351,11890812,11907171
82352,11890192,11890696
82353,11891024,11891961
82354,11890094,11890850
82355,11890673,11891060
82356,11890129,11890552
82357,11890300,11891143
82358,11890389,11890647
82359,11890129,11891094
82360,11890378,11892172
82361,11890956,11891038
82362,11891030,11891086
82363,11890075,11890174
82364,11890784,11891181
82365,11890371,11892022
82366,11890670,11890883
82367,11890269,11891314
82368,11890132,11890192
82369,11890064,11890172
82370,11890418,11890797
82371,11890300,11890691
82372,11890174,11890183
82373,11891973,11892024
82374,11890415,11892250
82375,11890468,11890490
82376,11890678,11892163
82377,11890371,11890668
82378,11890168,11890249
82379,11890197,11891270
82380,11890243,11891793
82381,11890160,11890501
82382,11890334,11891997
82383,11890216,11892214
82384,11890134,11890601
82385,11890166,11890237
82386,11889654,11890942
82387,11890368,11891134
82388,11890983,11891725
82389,11890287,11890770
82390,11890734,11890883
82391,11890224,11890548
82392,11890154,11890674
82393,11890086,11892195
82394,11889650,11890245
82395,11890132,11890196
82396,11891203,11891335
82397,11890243,11890641
82398,11890259,11890339
82399,11890402,11890945
82400,11890770,11891060
82401,11889649,11890920
82402,11890157,11891216
82403,11890132,11890197
82404,11890150,11890227
82405,11890216,11890319
82406,11890495,11892213
82407,11890120,11890147
82408,11890255,11890992
82409,11890510,11891181
82410,11890097,11890522
82411,11890804,11892205
82412,11890147,11890351
82413,11890303,11890314
82414,11890423,11891094
82415,11890361,11890586
82416,11890298,11890339
82417,11891038,11891086
82418,11890086,11890273
82419,11890100,11890105
82420,11890180,11890601
82421,11890331,11890673
82422,11890879,11891759
82423,11890477,11891100
82424,11890182,11890920
82425,11890077,11890173
82426,11891206,11891966
82427,11890865,11891134
82428,11890082,11890182
82429,11890102,11890183
82430,11890437,11890724
82431,11890150,11890775
82432,11891198,11907112
82433,11890143,11890245
82434,11890226,11890380
82435,11890591,11892183
82436,11891094,11892178
82437,11889684,11890363
82438,11890189,11891270
82439,11890366,11890848
82440,11890096,11890865
82441,11890058,11892067
82442,11890511,11891730
82443,11890089,11890565
82444,11890705,11890709
82445,11889688,11907089
82446,11890371,11890601
82447,11890084,11891007
82448,11890468,11890741
82449,11890101,11892183
82450,11890117,11891008
82451,11890945,11891731
82452,11890797,11890978
82453,11890522,11890635
82454,11890501,11890923
82455,11890084,11890428
82456,11889652,11890545
82457,11890189,11891039
82458,11890406,11890427
82459,11890205,11890541
82460,11890062,11892201
82461,11890167,11891231
82462,11889646,11890978
82463,11890211,11890987
82464,11890295,11890995
82465,11890511,11890995
82466,11890416,11891970
82467,11890120,11891742
82468,11890659,11891758
82469,11890173,11892214
82470,11890193,11891198
82471,11890193,11892079
82472,11890156,11892172
82473,11890166,11890576
82474,11890310,11891335
82475,11890151,11890320
82476,11890536,11890820
82477,11890160,11891280
82478,11889649,11890244
82479,11890163,11891270
82480,11890068,11890522
82481,11890109,11890361
82482,11890078,11890874
82483,11890541,11890920
82484,11892037,11907178
82485,11890180,11890883
82486,11890415,11890501
82487,11890099,11890158
82488,11890319,11890668
82489,11890111,11891008
82490,11890303,11890701
82491,11890289,11907178
82492,11891158,11891787
82493,11890423,11890990
82494,11892051,11907098
82495,11890150,11890312
82496,11890518,11890529
82497,11890156,11890618
82498,11890197,11890423
82499,11890328,11892045
82500,11890731,11907136
82501,11890064,11890548
82502,11890065,11890673
82503,11890068,11890255
82504,11889645,11890339
82505,11889649,11890158
82506,11890329,11891153
82507,11890300,11891039
82508,11890228,11890669
82509,11890687,11890923
82510,11890134,11890256
82511,11890146,11891011
82512,11890253,11891228
82513,11890262,11891797
82514,11890966,11891966
82515,11890228,11891270
82516,11890063,11890149
82517,11890330,11907152
82518,11890310,11891115
82519,11890196,11890874
82520,11890102,11890697
82521,11889718,11890987
82522,11890157,11890529
82523,11890529,11890701
82524,11890114,11892201
82525,11890119,11890892
82526,11890312,11907111
82527,11890259,11890731
82528,11890197,11892182
82529,11892054,11907112
82530,11890540,11890652
82531,11890659,11891020
82532,11889646,11890132
82533,11890342,11890978
82534,11890121,11891269
82535,11890058,11890619
82536,11890109,11891810
82537,11890656,11890858
82538,11889684,11890992
82539,11890437,11890864
82540,11889649,11890117
82541,11890154,11892183
82542,11891147,11892079
82543,11890086,11890385
82544,11890619,11891028
82545,11890273,11892201
82546,11890331,11890576
82547,11890374,11890900
82548,11890892,11891094
82549,11890587,11891325
82550,11890064,11890473
82551,11890198,11890209
82552,11890166,11890259
82553,11890191,11891770
82554,11890303,11890607
82555,11889645,11890406
82556,11890075,11890995
82557,11890077,11890520
82558,11890331,11890707
82559,11890518,11890741
82560,11891762,11892205
82561,11890163,11907111
82562,11890313,11890669
82563,11890079,11890367
82564,11890279,11891115
82565,11890879,11907431
82566,11890197,11890995
82567,11890125,11890539
82568,11890308,11890959
82569,11889688,11890201
82570,11890147,11890310
82571,11892172,11907118
82572,11890221,11907109
82573,11890094,11891228
82574,11890129,11890243
82575,11890100,11890285
82576,11889684,11890167
82577,11907152,11907171
82578,11890371,11907152
82579,11890284,11890770
82580,11890100,11890249
82581,11890077,11890910
82582,11890220,11890558
82583,11890694,11892195
82584,11890271,11890581
82585,11890155,11890433
82586,11890369,11890700
82587,11890114,11907136
82588,11890707,11891732
82589,11890099,11890956
82590,11890174,11907133
82591,11890285,11890617
82592,11890416,11892182
82593,11890240,11890371
82594,11890086,11890091
82595,11890495,11907098
82596,11890156,11890168
82597,11890844,11890874
82598,11890099,11891136
82599,11890475,11890539
82600,11890224,11890730
82601,11891314,11891759
82602,11890219,11891759
82603,11891762,11907098
82604,11890079,11890511
82605,11890148,11890579
82606,11890151,11891231
82607,11890850,11892224
82608,11890107,11890685
82609,11889654,11892172
82610,11890655,11890855
82611,11890261,11890579
82612,11891020,11907152
82613,11890226,11891981
82614,11890118,11907112
82615,11890329,11890518
82616,11890594,11890784
82617,11890123,11890146
82618,11890744,11891973
82619,11890259,11891341
82620,11890967,11892079
82621,11890374,11891218
82622,11890691,11891267
82623,11890126,11890310
82624,11890262,11890402
82625,11890065,11890909
82626,11890428,11892022
82627,11890101,11890920
82628,11890575,11890700
82629,11890354,11890540
82630,11890365,11891810
82631,11890406,11890468
82632,11891007,11891086
82633,11890868,11891797
82634,11890587,11891020
82635,11890220,11890675
82636,11890864,11907136
82637,11890062,11890744
82638,11890101,11890228
82639,11890253,11891011
82640,11890198,11890971
82641,11889651,11890522
82642,11890971,11892051
82643,11890120,11891777
82644,11890099,11907118
82645,11890678,11891261
82646,11890394,11890641
82647,11890351,11891797
82648,11890106,11890470
82649,11890502,11891228
82650,11890501,11890864
82651,11890385,11890641
82652,11890685,11891173
82653,11891115,11891269
82654,11890346,11892224
82655,11890987,11891025
82656,11890870,11907116
82657,11890127,11890244
82658,11890198,11890520
82659,11891732,11892024
82660,11890457,11907136
82661,11891216,11891730
82662,11890062,11890700
82663,11890113,11890240
82664,11890063,11890956
82665,11890470,11890909
82666,11890820,11891216
82667,11889652,11890185
82668,11890407,11892169
82669,11890855,11891218
82670,11890226,11890578
82671,11890118,11891153
82672,11890065,11890674
82673,11890102,11891731
82674,11890398,11891944
82675,11890119,11890261
82676,11890096,11890298
82677,11890946,11892163
